url1行範囲,url1テキスト,url2行範囲,url2テキスト,差分行
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-2064
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-3
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-2064
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-3
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-10000
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,0
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-10000
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-1
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-10
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#VALUE!
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-4
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-<1> Name of Supplier
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-<2> Supplier’s Registration number for Qualified Invoice purpose
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-<3> Date of taxable transaction
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,"-<4> Description of taxable transaction ※If the taxable transaction is subject to the reduced tax rate, a statement clarifying this must be included."
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-<5> Taxable amount per tax rate
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-<6> Tax amount per tax rate (expressed in JPY)
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-<7> Tax rate
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-<8> Name of Buyer
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,"-Item net price shall equal to the total taxable amount stated on the Delivery Note. Information of the Delivery Note can be stated in Item name (ibt-153). So, the description of the Delivery Note number is not satisfied with the legal requirement as Qualified Invoice and the buyer who receives this type of invoice (summarised invoice) shall retain both that invoice and the Delivery Note to meet the requirement for input tax credit purpose. Information required on Qualified Invoice"
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-<1> Name of Supplier
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-<2> Supplier’s Registration number for Qualified Invoice purpose
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-<3> Date of taxable transaction
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,"-<4> Description of taxable transaction ※If the taxable transaction is subject to the reduced tax rate, a statement clarifying this must be included."
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-<5> Taxable amount per tax rate
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-<6> Tax amount per tax rate (expressed in JPY)
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-<7> Tax rate
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,"-<8> Name of Buyer Item net price shall equal to the total taxable amount stated on the Delivery Note. Example 5, Qualified Invoice with allowance"
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-1
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,-
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-196,262,693",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"+20897,21",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
