num,GL02,GL02-GL55,date,contra_account,contra_account_name,note,debit_amount,credit_amount,balance
17053,0001-20100314-46-2639-1-5739,3,2010-03-14,740,車両費,ガソリン代,0,4767,1067599
17054,0001-20100314-46-2639-1-5739,4,2010-03-14,191,仮払消費税等,ガソリン代,0,238,1067361
17055,0001-20100314-46-2639-1-5739,5,2010-03-14,740,車両費,ガソリン代,0,4880,1062481
17056,0001-20100314-46-2639-1-5739,6,2010-03-14,191,仮払消費税等,ガソリン代,0,244,1062237
17058,0001-20100314-51-2640-1-5741,0,2010-03-14,740,車両費,高速代,0,1505,1060732
17059,0001-20100314-51-2640-1-5741,1,2010-03-14,191,仮払消費税等,高速代,0,75,1060657
17061,0001-20100314-51-2640-1-5741,3,2010-03-14,740,車両費,高速代,0,620,1060037
17062,0001-20100314-51-2640-1-5741,4,2010-03-14,191,仮払消費税等,高速代,0,30,1060007
17063,0001-20100314-51-2640-1-5741,5,2010-03-14,740,車両費,高速代,0,810,1059197
17064,0001-20100314-51-2640-1-5741,6,2010-03-14,191,仮払消費税等,高速代,0,40,1059157
17065,0001-20100314-51-2640-1-5741,7,2010-03-14,740,車両費,高速代,0,1096,1058061
17066,0001-20100314-51-2640-1-5741,8,2010-03-14,191,仮払消費税等,高速代,0,54,1058007
17067,0001-20100314-51-2640-1-5741,9,2010-03-14,740,車両費,高速代,0,1096,1056911
17068,0001-20100314-51-2640-1-5741,10,2010-03-14,191,仮払消費税等,高速代,0,54,1056857
17069,0001-20100314-51-2640-1-5741,11,2010-03-14,740,車両費,高速代,0,1096,1055761
17070,0001-20100314-51-2640-1-5741,12,2010-03-14,191,仮払消費税等,高速代,0,54,1055707
17071,0001-20100314-51-2640-1-5741,13,2010-03-14,740,車両費,高速代,0,953,1054754
17072,0001-20100314-51-2640-1-5741,14,2010-03-14,191,仮払消費税等,高速代,0,47,1054707
17093,0001-20100315-59-2644-1-5749,0,2010-03-15,726,旅費交通費,旅費,0,42858,1011849
17094,0001-20100315-59-2644-1-5749,1,2010-03-15,191,仮払消費税等,旅費,0,2142,1009707
17096,0001-20100315-59-2644-1-5749,3,2010-03-15,726,旅費交通費,ＪＲ代,0,30477,979230
17097,0001-20100315-59-2644-1-5749,4,2010-03-15,191,仮払消費税等,ＪＲ代,0,1523,977707
17099,0001-20100315-74-2645-1-5751,0,2010-03-15,733,交際接待費,飲食代　スナックかりん,0,20620,957087
17100,0001-20100315-74-2645-1-5751,1,2010-03-15,191,仮払消費税等,飲食代　スナックかりん,0,1030,956057
17104,0001-20100315-82-2646-1-5753,1,2010-03-15,721,雑給,3月給与その他 0060 パート･アルバイト,0,258617,697440
17162,0001-20100316-103-2655-1-5771,0,2010-03-16,733,交際接待費,食事代　串揚げ一心2名,0,5410,692030
17163,0001-20100316-103-2655-1-5771,1,2010-03-16,191,仮払消費税等,食事代　串揚げ一心2名,0,270,691760
17167,0001-20100316-117-2656-1-5773,1,2010-03-16,742,諸会費,会費,0,20000,671760
17169,0001-20100316-136-2657-1-5775,0,2010-03-16,791,雑費,ダスキン代,0,15715,656045
17170,0001-20100316-136-2657-1-5775,1,2010-03-16,191,仮払消費税等,ダスキン代,0,785,655260
17173,0001-20100316-148-2658-1-5777,0,2010-03-16,740,車両費,ガソリン代,0,5319,649941
17174,0001-20100316-148-2658-1-5777,1,2010-03-16,191,仮払消費税等,ガソリン代,0,265,649676
17177,0001-20100316-149-2659-1-5779,0,2010-03-16,733,交際接待費,手土産代　五越百貨店,0,3496,646180
17178,0001-20100316-149-2659-1-5779,1,2010-03-16,191,仮払消費税等,手土産代　五越百貨店,0,174,646006
17180,0001-20100316-149-2659-1-5779,3,2010-03-16,733,交際接待費,コーヒー代他2名,0,2324,643682
17181,0001-20100316-149-2659-1-5779,4,2010-03-16,191,仮払消費税等,コーヒー代他2名,0,116,643566
17183,0001-20100317-23-2660-1-5781,0,2010-03-17,726,旅費交通費,旅費,0,54096,589470
17184,0001-20100317-23-2660-1-5781,1,2010-03-17,191,仮払消費税等,旅費,0,2704,586766
17186,0001-20100317-23-2660-1-5781,3,2010-03-17,726,旅費交通費,旅費,0,40000,546766
17187,0001-20100317-23-2660-1-5781,4,2010-03-17,191,仮払消費税等,旅費,0,2000,544766
17188,0001-20100317-23-2660-1-5781,5,2010-03-17,726,旅費交通費,旅費,0,56953,487813
17189,0001-20100317-23-2660-1-5781,6,2010-03-17,191,仮払消費税等,旅費,0,2847,484966
17191,0001-20100317-47-2661-1-5783,0,2010-03-17,740,車両費,ガソリン代,0,2420,482546
17192,0001-20100317-47-2661-1-5783,1,2010-03-17,191,仮払消費税等,ガソリン代,0,120,482426
17195,0001-20100317-52-2662-1-5785,0,2010-03-17,740,車両費,高速代,0,1096,481330
17196,0001-20100317-52-2662-1-5785,1,2010-03-17,191,仮払消費税等,高速代,0,54,481276
17198,0001-20100317-52-2662-1-5785,3,2010-03-17,740,車両費,高速代,0,1096,480180
17199,0001-20100317-52-2662-1-5785,4,2010-03-17,191,仮払消費税等,高速代,0,54,480126
17200,0001-20100317-52-2662-1-5785,5,2010-03-17,740,車両費,高速代,0,1429,478697
17201,0001-20100317-52-2662-1-5785,6,2010-03-17,191,仮払消費税等,高速代,0,71,478626
17203,0001-20100317-94-2663-1-5787,0,2010-03-17,791,雑費,トイレットペーパー他,0,2980,475646
17204,0001-20100317-94-2663-1-5787,1,2010-03-17,191,仮払消費税等,トイレットペーパー他,0,148,475498
17207,0001-20100318-152-2664-1-5789,0,2010-03-18,733,交際接待費,飲食代　バー湯の瀬2名,0,9000,466498
17208,0001-20100318-152-2664-1-5789,1,2010-03-18,191,仮払消費税等,飲食代　バー湯の瀬2名,0,450,466048
17212,0001-20100318-153-2665-1-5791,1,2010-03-18,733,交際接待費,香典代,0,10000,456048
17214,0001-20100319-160-2669-1-5799,0,2010-03-19,726,旅費交通費,出張旅費,0,56858,399190
17215,0001-20100319-160-2669-1-5799,1,2010-03-19,191,仮払消費税等,出張旅費,0,2842,396348
17218,0001-20100319-71-2667-1-5795,0,2010-03-19,733,交際接待費,ゴルフプレー代2名,0,26667,369681
17219,0001-20100319-71-2667-1-5795,1,2010-03-19,191,仮払消費税等,ゴルフプレー代2名,0,1333,368348
17222,0001-20100319-8-2666-1-5793,0,2010-03-19,733,交際接待費,定例ミーティング会費,0,19048,349300
17223,0001-20100319-8-2666-1-5793,1,2010-03-19,191,仮払消費税等,定例ミーティング会費,0,952,348348
17226,0001-20100319-80-2668-1-5797,0,2010-03-19,726,旅費交通費,旅費,0,11429,336919
17227,0001-20100319-80-2668-1-5797,1,2010-03-19,191,仮払消費税等,旅費,0,571,336348
17231,0001-20100320-100-2681-1-5823,1,2010-03-20,152,売掛金,10年3月20日伝票No471株式会社　斉藤,847329,0,1183677
17289,0001-20100320-141-2692-1-5845,0,2010-03-20,726,旅費交通費,JR代,0,50477,1133200
17290,0001-20100320-141-2692-1-5845,1,2010-03-20,191,仮払消費税等,JR代,0,2523,1130677
17300,0001-20100320-156-2694-1-5849,0,2010-03-20,726,旅費交通費,出張旅費,0,15239,1115438
17301,0001-20100320-156-2694-1-5849,1,2010-03-20,191,仮払消費税等,出張旅費,0,761,1114677
17304,0001-20100320-159-2695-1-5851,0,2010-03-20,726,旅費交通費,タクシー代,0,8381,1106296
17305,0001-20100320-159-2695-1-5851,1,2010-03-20,191,仮払消費税等,タクシー代,0,419,1105877
17308,0001-20100320-165-2696-1-5853,0,2010-03-20,791,雑費,懇親会会費,0,9524,1096353
17309,0001-20100320-165-2696-1-5853,1,2010-03-20,191,仮払消費税等,懇親会会費,0,476,1095877
17316,0001-20100320-45-2671-1-5803,0,2010-03-20,733,交際接待費,コーヒー代2名,0,1200,1094677
17317,0001-20100320-45-2671-1-5803,1,2010-03-20,191,仮払消費税等,コーヒー代2名,0,60,1094617
17320,0001-20100320-48-2672-1-5805,0,2010-03-20,740,車両費,ガソリン代,0,4099,1090518
17321,0001-20100320-48-2672-1-5805,1,2010-03-20,191,仮払消費税等,ガソリン代,0,204,1090314
17324,0001-20100320-53-2673-1-5807,0,2010-03-20,740,車両費,高速代,0,381,1089933
17325,0001-20100320-53-2673-1-5807,1,2010-03-20,191,仮払消費税等,高速代,0,19,1089914
17327,0001-20100320-53-2673-1-5807,3,2010-03-20,740,車両費,高速代,0,1000,1088914
17328,0001-20100320-53-2673-1-5807,4,2010-03-20,191,仮払消費税等,高速代,0,50,1088864
17329,0001-20100320-53-2673-1-5807,5,2010-03-20,740,車両費,高速代,0,1000,1087864
17330,0001-20100320-53-2673-1-5807,6,2010-03-20,191,仮払消費税等,高速代,0,50,1087814
17354,0001-20100320-79-2678-1-5817,0,2010-03-20,724,福利厚生費,景品代,0,93822,993992
17355,0001-20100320-79-2678-1-5817,1,2010-03-20,191,仮払消費税等,景品代,0,4691,989301
17375,0001-20100321-163-2703-1-5867,1,2010-03-21,742,諸会費,会費,0,18000,971301
17385,0001-20100321-25-2698-1-5857,0,2010-03-21,726,旅費交通費,旅費,0,53334,917967
17386,0001-20100321-25-2698-1-5857,1,2010-03-21,191,仮払消費税等,旅費,0,2666,915301
17397,0001-20100321-6-2697-1-5855,0,2010-03-21,732,広告宣伝費,広告料,0,4762,910539
17398,0001-20100321-6-2697-1-5855,1,2010-03-21,191,仮払消費税等,広告料,0,238,910301
17419,0001-20100322-107-2710-1-5881,0,2010-03-22,733,交際接待費,お見舞い,0,9524,900777
17420,0001-20100322-107-2710-1-5881,1,2010-03-22,191,仮払消費税等,お見舞い,0,476,900301
17429,0001-20100322-166-2712-1-5885,0,2010-03-22,791,雑費,ダスキン代,0,1800,898501
17430,0001-20100322-166-2712-1-5885,1,2010-03-22,191,仮払消費税等,ダスキン代,0,90,898411
17433,0001-20100322-24-2706-1-5873,0,2010-03-22,726,旅費交通費,JR回数券,0,87620,810791
17434,0001-20100322-24-2706-1-5873,1,2010-03-22,191,仮払消費税等,JR回数券,0,4380,806411
17441,0001-20100322-74-2707-1-5875,0,2010-03-22,740,車両費,ガソリン代,0,6771,799640
17442,0001-20100322-74-2707-1-5875,1,2010-03-22,191,仮払消費税等,ガソリン代,0,338,799302
17444,0001-20100322-74-2707-1-5875,3,2010-03-22,740,車両費,高速代,0,5143,794159
17445,0001-20100322-74-2707-1-5875,4,2010-03-22,191,仮払消費税等,高速代,0,257,793902
17447,0001-20100322-90-2708-1-5877,0,2010-03-22,791,雑費,ダスキン代,0,9048,784854
17448,0001-20100322-90-2708-1-5877,1,2010-03-22,191,仮払消費税等,ダスキン代,0,452,784402
17455,0001-20100323-12-2713-1-5887,0,2010-03-23,740,車両費,ガソリン代,0,3298,781104
17456,0001-20100323-12-2713-1-5887,1,2010-03-23,191,仮払消費税等,ガソリン代,0,164,780940
17458,0001-20100323-12-2713-1-5887,3,2010-03-23,740,車両費,駐車代,0,762,780178
17459,0001-20100323-12-2713-1-5887,4,2010-03-23,191,仮払消費税等,駐車代,0,38,780140
17461,0001-20100323-140-2718-1-5897,0,2010-03-23,726,旅費交通費,旅費,0,11715,768425
17462,0001-20100323-140-2718-1-5897,1,2010-03-23,191,仮払消費税等,旅費,0,585,767840
17469,0001-20100323-54-2715-1-5891,0,2010-03-23,740,車両費,高速代,0,1810,766030
17470,0001-20100323-54-2715-1-5891,1,2010-03-23,191,仮払消費税等,高速代,0,90,765940
17472,0001-20100323-54-2715-1-5891,3,2010-03-23,740,車両費,高速代,0,2572,763368
17473,0001-20100323-54-2715-1-5891,4,2010-03-23,191,仮払消費税等,高速代,0,128,763240
17475,0001-20100323-75-2716-1-5893,0,2010-03-23,740,車両費,ガソリン代,0,5686,757554
17476,0001-20100323-75-2716-1-5893,1,2010-03-23,191,仮払消費税等,ガソリン代,0,284,757270
17594,0001-20100324-108-2723-1-5907,0,2010-03-24,733,交際接待費,食事代,0,1296,755974
17595,0001-20100324-108-2723-1-5907,1,2010-03-24,191,仮払消費税等,食事代,0,64,755910
17611,0001-20100324-26-2719-1-5899,0,2010-03-24,726,旅費交通費,旅費,0,29524,726386
17612,0001-20100324-26-2719-1-5899,1,2010-03-24,191,仮払消費税等,旅費,0,1476,724910
17664,0001-20100325-121-2734-1-5929,0,2010-03-25,724,福利厚生費,お茶代,0,15715,709195
17665,0001-20100325-121-2734-1-5929,1,2010-03-25,191,仮払消費税等,お茶代,0,785,708410
17673,0001-20100325-138-2736-1-5933,0,2010-03-25,740,車両費,高速代,0,4351,704059
17674,0001-20100325-138-2736-1-5933,1,2010-03-25,191,仮払消費税等,高速代,0,217,703842
17676,0001-20100325-138-2736-1-5933,3,2010-03-25,740,車両費,ガソリン代,0,3408,700434
17677,0001-20100325-138-2736-1-5933,4,2010-03-25,191,仮払消費税等,ガソリン代,0,170,700264
17678,0001-20100325-138-2736-1-5933,5,2010-03-25,740,車両費,高速代,0,5686,694578
17679,0001-20100325-138-2736-1-5933,6,2010-03-25,191,仮払消費税等,高速代,0,284,694294
17680,0001-20100325-138-2736-1-5933,7,2010-03-25,740,車両費,高速代,0,4287,690007
17681,0001-20100325-138-2736-1-5933,8,2010-03-25,191,仮払消費税等,高速代,0,214,689793
17682,0001-20100325-138-2736-1-5933,9,2010-03-25,740,車両費,高速代,0,2569,687224
17683,0001-20100325-138-2736-1-5933,10,2010-03-25,191,仮払消費税等,高速代,0,128,687096
17684,0001-20100325-138-2736-1-5933,11,2010-03-25,740,車両費,高速代,0,1096,686000
17685,0001-20100325-138-2736-1-5933,12,2010-03-25,191,仮払消費税等,高速代,0,54,685946
17686,0001-20100325-138-2736-1-5933,13,2010-03-25,740,車両費,駐車代,0,3372,682574
17687,0001-20100325-138-2736-1-5933,14,2010-03-25,191,仮払消費税等,駐車代,0,168,682406
17690,0001-20100325-173-2737-1-5935,1,2010-03-25,738,租税公課,収入印紙代,0,24000,658406
17696,0001-20100326-105-2745-1-5951,0,2010-03-26,733,交際接待費,飲食代　居酒屋ラッキー4名,0,11862,646544
17697,0001-20100326-105-2745-1-5951,1,2010-03-26,191,仮払消費税等,飲食代　居酒屋ラッキー4名,0,593,645951
17699,0001-20100326-105-2745-1-5951,3,2010-03-26,733,交際接待費,飲食代　スナック北新地,0,25086,620865
17700,0001-20100326-105-2745-1-5951,4,2010-03-26,191,仮払消費税等,飲食代　スナック北新地,0,1254,619611
17718,0001-20100326-35-2738-1-5937,0,2010-03-26,739,新聞図書費,新聞代,0,3739,615872
17719,0001-20100326-35-2738-1-5937,1,2010-03-26,191,仮払消費税等,新聞代,0,186,615686
17736,0001-20100326-75-2742-1-5945,0,2010-03-26,733,交際接待費,コーヒー代2名,0,1200,614486
17737,0001-20100326-75-2742-1-5945,1,2010-03-26,191,仮払消費税等,コーヒー代2名,0,60,614426
17740,0001-20100326-76-2743-1-5947,0,2010-03-26,740,車両費,ガソリン代,0,4961,609465
17741,0001-20100326-76-2743-1-5947,1,2010-03-26,191,仮払消費税等,ガソリン代,0,248,609217
17743,0001-20100326-76-2743-1-5947,3,2010-03-26,740,車両費,駐車代,0,572,608645
17744,0001-20100326-76-2743-1-5947,4,2010-03-26,191,仮払消費税等,駐車代,0,28,608617
17746,0001-20100326-88-2744-1-5949,0,2010-03-26,739,新聞図書費,新聞代,0,3399,605218
17747,0001-20100326-88-2744-1-5949,1,2010-03-26,191,仮払消費税等,新聞代,0,169,605049
17750,0001-20100327-114-2755-1-5971,0,2010-03-27,739,新聞図書費,新聞代,0,2540,602509
17751,0001-20100327-114-2755-1-5971,1,2010-03-27,191,仮払消費税等,新聞代,0,126,602383
17753,0001-20100327-114-2755-1-5971,3,2010-03-27,739,新聞図書費,新聞代,0,2864,599519
17754,0001-20100327-114-2755-1-5971,4,2010-03-27,191,仮払消費税等,新聞代,0,143,599376
17756,0001-20100327-14-2749-1-5959,0,2010-03-27,740,車両費,ガソリン代,0,2858,596518
17757,0001-20100327-14-2749-1-5959,1,2010-03-27,191,仮払消費税等,ガソリン代,0,142,596376
17769,0001-20100327-60-2752-1-5965,0,2010-03-27,726,旅費交通費,旅費,0,10667,585709
17770,0001-20100327-60-2752-1-5965,1,2010-03-27,191,仮払消費税等,旅費,0,533,585176
17773,0001-20100327-72-2753-1-5967,0,2010-03-27,739,新聞図書費,新聞代,0,2864,582312
17774,0001-20100327-72-2753-1-5967,1,2010-03-27,191,仮払消費税等,新聞代,0,143,582169
17776,0001-20100327-72-2753-1-5967,3,2010-03-27,739,新聞図書費,新聞代,0,2815,579354
17777,0001-20100327-72-2753-1-5967,4,2010-03-27,191,仮払消費税等,新聞代,0,140,579214
17778,0001-20100327-72-2753-1-5967,5,2010-03-27,739,新聞図書費,新聞代,0,3399,575815
17779,0001-20100327-72-2753-1-5967,6,2010-03-27,191,仮払消費税等,新聞代,0,169,575646
17801,0001-20100328-170-2760-1-5981,0,2010-03-28,739,新聞図書費,新聞代,0,2864,572782
17802,0001-20100328-170-2760-1-5981,1,2010-03-28,191,仮払消費税等,新聞代,0,143,572639
17805,0001-20100328-39-2757-1-5975,0,2010-03-28,724,福利厚生費,会費,0,8572,564067
17806,0001-20100328-39-2757-1-5975,1,2010-03-28,191,仮払消費税等,会費,0,428,563639
17809,0001-20100328-81-2758-1-5977,0,2010-03-28,726,旅費交通費,ＪＲ代,0,9334,554305
17810,0001-20100328-81-2758-1-5977,1,2010-03-28,191,仮払消費税等,ＪＲ代,0,466,553839
17813,0001-20100328-9-2756-1-5973,0,2010-03-28,733,交際接待費,手土産代　総合経営,0,5000,548839
17814,0001-20100328-9-2756-1-5973,1,2010-03-28,191,仮払消費税等,手土産代　総合経営,0,250,548589
17817,0001-20100329-27-2761-1-5983,0,2010-03-29,726,旅費交通費,旅費,0,44324,504265
17818,0001-20100329-27-2761-1-5983,1,2010-03-29,191,仮払消費税等,旅費,0,2216,502049
17820,0001-20100329-27-2761-1-5983,3,2010-03-29,726,旅費交通費,旅費,0,56000,446049
17821,0001-20100329-27-2761-1-5983,4,2010-03-29,191,仮払消費税等,旅費,0,2800,443249
17822,0001-20100329-27-2761-1-5983,5,2010-03-29,726,旅費交通費,旅費,0,30858,412391
17823,0001-20100329-27-2761-1-5983,6,2010-03-29,191,仮払消費税等,旅費,0,1542,410849
17825,0001-20100329-83-2762-1-5985,0,2010-03-29,740,車両費,車両管理費,0,49048,361801
17826,0001-20100329-83-2762-1-5985,1,2010-03-29,191,仮払消費税等,車両管理費,0,2452,359349
17843,0001-20100330-155-2765-1-5991,0,2010-03-30,740,車両費,ガソリン代,0,6801,352548
17844,0001-20100330-155-2765-1-5991,1,2010-03-30,191,仮払消費税等,ガソリン代,0,340,352208
17846,0001-20100330-155-2765-1-5991,3,2010-03-30,740,車両費,高速代,0,1143,351065
17847,0001-20100330-155-2765-1-5991,4,2010-03-30,191,仮払消費税等,高速代,0,57,351008
17853,0001-20100331-100-2785-1-6031,0,2010-03-31,724,福利厚生費,会費,0,5715,345293
17854,0001-20100331-100-2785-1-6031,1,2010-03-31,191,仮払消費税等,会費,0,285,345008
17978,0001-20100331-117-2793-1-6047,1,2010-03-31,152,売掛金,10年3月31日伝票No480合同会社　エイム商事,528830,0,873838
18092,0001-20100331-13-2768-1-5997,0,2010-03-31,740,車両費,ガソリン代,0,9524,864314
18093,0001-20100331-13-2768-1-5997,1,2010-03-31,191,仮払消費税等,ガソリン代,0,476,863838
18183,0001-20100331-15-2769-1-5999,0,2010-03-31,740,車両費,洗車代,0,2858,860980
18184,0001-20100331-15-2769-1-5999,1,2010-03-31,191,仮払消費税等,洗車代,0,142,860838
18231,0001-20100331-49-2772-1-6005,3,2010-03-31,740,車両費,ガソリン代,0,2626,858212
18232,0001-20100331-49-2772-1-6005,4,2010-03-31,191,仮払消費税等,ガソリン代,0,131,858081
18234,0001-20100331-49-2772-1-6005,6,2010-03-31,740,車両費,ガソリン代,0,5729,852352
18235,0001-20100331-49-2772-1-6005,7,2010-03-31,191,仮払消費税等,ガソリン代,0,286,852066
18243,0001-20100331-55-2773-1-6007,0,2010-03-31,740,車両費,車両管理費,0,23810,828256
18244,0001-20100331-55-2773-1-6007,1,2010-03-31,191,仮払消費税等,車両管理費,0,1190,827066
18246,0001-20100331-55-2773-1-6007,3,2010-03-31,740,車両費,車両管理費,0,26667,800399
18247,0001-20100331-55-2773-1-6007,4,2010-03-31,191,仮払消費税等,車両管理費,0,1333,799066
18248,0001-20100331-55-2773-1-6007,5,2010-03-31,740,車両費,高速代,0,7667,791399
18249,0001-20100331-55-2773-1-6007,6,2010-03-31,191,仮払消費税等,高速代,0,383,791016
18272,0001-20100331-67-2777-1-6015,1,2010-03-31,742,諸会費,会費支払い,0,30000,761016
